"한수원, '한강 수위예측 AI 경진대회' 개최…총 상금 1100만원"
"하나은행, 은행권 최초 모바일 앱에 ‘AI뱅커’도입…다양한 금융정보 브리핑"
"SKT, 車 부품 제조사와 협력…""인더스트리얼 AI 사업 확대"""
"미래에셋증권-네이버클라우드, AI·클라우드 서비스 업무협약"
"삼성전자, 개성 담은 AI 작품 '갤럭시 북 아트 프로젝트'"
"비플러스랩, 이지케어텍과 'AI의료솔루션' 신규서비스 모색 맞손"
AI 영재학교 설립에 1천128억 원
"하나은행, 은행권 최초 모바일 앱 하나원큐 내 'AI뱅커'도입"
"LG유플, 민원업무 AI 자동접수 시스템 도입"
국내만 10만명…소아희귀질환 치료하는 AI기술 개발한다
전장 힘 싣는 LG전자…사운드하운드와 손잡고 車 AI 음성인식 솔루션 개발
"구글, 자사 AI '지각능력 있다' 주장한 개발자 '해고'"
"농수산식품유통공사, '농산물 가격 예측 AI 경진대회' 개최"
이제 결혼도 스마트하게 'AI 맞썸多방' 이용하세요
"[김지현의 IT세상]거대한 AI 생태계, 어디까지 아십니까"
"우주·벤처기업 손잡는 KAIST, AI로 위성영상 판독력 높인다"
"이상민, 얼마나 외로웠으면 AI 스피커에 프러포즈를.. (돌싱포맨)"
"광주시, ‘AI 파트너십 데이’ 개최"
"LG전자, 美사운드하운드사와 차량용 AI 음성솔루션 공동개발"
"""AI에 인간 수준 지각능력 있다"" 주장한 구글 엔지니어, 안보 규정 위반으로 ..."
"진도군, AI와 IoT로 노인건강 관리한다…7월말까지 모집"
"비플러스랩-이지케어텍, AI 의료솔루션 연동 기반 헬스케어 플랫폼 사업 확대"
"삼진제약, 캐나다 '사이클리카'社와 AI 신약개발 공동연구 계약 체결"
"SKT-컴퓨터정보학회, AI·메타버스 대학 교육과정 개발"
AI로 중고폰 검수·분류 '척척'…신뢰도 '쑥쑥'
"KT, AI 음성합성 서비스 출시…""인간의 5가지 감정 담아"""
사이버보안 AI 데이터셋 8억건 구축…보안기업 고도화 효과 입증
"LG전자, 美 업체 손잡고 차량용 AI 음성인식 개발"
"충북대 SW중심대학사업단, 도내 3개교 초등생 대상 'AI SW, 피지컬 컴퓨팅 체..."
"가톨릭중앙의료원, 카카오브레인과 AI 의료영상 서비스 개발"
"DL이앤씨, AI·360도 카메라기반 현장관리 솔루션 '디비전' 도입"
"中 스타트업 ‘포니.ai’, 완전 자율주행 대형 로보트럭 만든다"
"광산새일센터, 재직여성 AI로봇체험 지원"
부산 신발산업에 빅데이터·AI 입힌다
"오씸코리아, 최첨단 AI안마의자 ‘유러브3’ 국내 출시"
"NHN에듀, AI핑봇 임신테스트 서비스 출시"
대고객 서비스에 '네이버 AI·클라우드' 적용하는 미래에셋증권
"LG전자, 美 사운드하운드와 車 음성인식 시스템 개발…삼성・현대차・네이버가..."
반도체·AI 등 첨단기술 분야 대학 고급인력 증원요건 완화됐다
코딩 없어도 AI '뚝딱'…네이버 '노코드 플랫폼'에 스타트업 몰렸다
"광주광역시, AI스타트업 투자유치 위한 'AI파트너십 데이' 개최"
"LG AI 아티스트 '틸다', 뉴욕 페스티벌서 금·은상 수상"
"에이수스, 엔비디아 젯슨 플랫폼 기반 지능형 엣지 AI 시스템 공개"
"한수원, 한강 수위예측 AI경진대회…우승 상금 500만원"
"순천시, AI 반려로봇 루미가 어르신 돕는다"
"아크릴-한국MS-365MC네트웍스, 비만치료 특화 AI병원 구축 협력"
"KB국민은행, 'AI 기업 여신 자동 심사 시스템' 구축"
"""AI에 지각력 있다"" 폭로…구글 엔지니어 결국 해고"
"'국방혁신4.0' 기본계획 연말 완성… ""AI 기반 첨단과학기술군"""
"포티투마루, 건설공제조합·SK와 AI기반 'OCR-NLP' 솔루션 공동 사업"
"순천시, AI 반려로봇 돌봄으로 촘촘한 맞춤돌봄 기능강화"
"IAAE-수리연, 산업수학 기반 AI 연구 업무 협약 체결"
"KAIST 김재철AI대학원, CAIO(Chief AI Officer) 과정 3기 모집...9월 13일 개..."
"[속보]윤 대통령 ""한미 훈련 철저히…국방혁신4.0·국방AI도 만전"""
"모바일 앱 하나원큐, ""'AI뱅커'가 경제브리핑 해드려요"""
"하나은행, 모바일 앱에 'AI뱅커' 도입...은행권 최초"
"'오리지널리티'로 승부…""AI 신약 업계의 제넨텍 꿈꾼다"""
"KAI-KAIST, AI로 우주기술 고도화 시장 개척"
"루닛·아이도트, 日·동남아 AI 의료 누빈다 [IPO 프리보드]"
"미래에셋증권, 네이버와 AI 기반 서비스 증진 협력"
"구광모 LG회장, AI·바이오·클린테크로 미래 씨앗 심는다"
"카카오엔터프라이즈 ""한국어 감정 인식 AI 기술 국제학회 발표"""
"진도군, AI와 IoT로 노인건강 관리 사업 대상 모집"
Posco Group sets up advisory committee for AI tech
"반도체 자립 나선 화웨이, 이번에 AI 신약 개발"
"의료AI·마이크로바이옴 등 의료 신산업, 주가 곤두박질"
"KISA ""보안 AI 데이터셋 8억건 구축…30곳 단계적 개방 추진"""
"KAIST, 모바일 기기의 AI 연합학습 속도 4.5배 향상 기법 개발"
"KT, 채용연계형 AI석사과정 신입생 모집…등록금·입학금 전액 지원"
"취준생, AI 면접·MBTI 준비에 공들여야 할까?... 채용담당자들 ""갸우뚱"""
"KB국민은행, AI '기업여신 자동심사 시스템' 도입"
구글 “AI도 사람처럼 지각능력 있다” 주장한 개발자 해고
"루닛, 비인두암 환자 대상 AI 바이오마커 적용 결과 발표"
"SKT, AI 서비스 '에이닷'에 신규 서비스 추가…게임·영상 시청 등 가능"
"'광주 AI·모빌리티' 육성, 尹정부 국정과제 최종 확정"
"카카오엔터프라이즈의 AI 얼굴 인식 기술, 글로벌 입지 '척척'"
"‘고! 살집’ 임혜정, 구로동 아파트 미래가치 AI분석 결과 공유"
AI 관련 금융업계 만난 김소영 금융위 부위원장
"카카오브레인, AI 아티스트 '칼로' 활용 영역 본격 넓혀 나가"
"[Pangyo Tech] 미스터마인드, 전남 순천 어르신에 AI 돌봄로봇 '루미' 보급 사..."
"삼진제약, 캐나다 '사이클리카'社와 AI 신약개발 공동연구"
"미래에셋증권, 네이버클라우드 손잡고 ‘AI·자원 공유 기반 대고객 서비스’"
"하나은행 앱에서 AI가 환율, 금융시장 정보 브리핑…'AI뱅커' 도입"
인공지능 AI가 그려낸 지구 멸망 전 인간들의 마지막 모습은 이렇다
"카카오브레인, 의료영상 분야 ‘초거대 AI’ 모델 연구 나선다"
"딥노이드, 주가 상승... AI 기반 흉부 엑스레이 진단 논문 '네이처' 게재"
"카카오엔터프라이즈 AI 얼굴인식, 또 세계 1위"
"AI가 기자보다 기사를 잘 쓴다? | 인공지능은 보조일 뿐, 失業 걱정은 기우…..."
"루닛, 비인두암 환자에 AI 바이오마커 적용…""치료 효과 확인"""
"진도군, AI와 IoT로 노인건강 관리…7월말까지 모집"
"경기도민체전, AI 카메라로 생중계…YST 주관방송사 선정"
"천안교육지원청, 'AI꿈키움터 여름방학캠프' 운영"
"삼성전자, 미니언즈 비스포크 제트 봇 AI 패키지 출시"
"더핑크퐁컴퍼니·AI 네트워크, '핑크퐁 아기상어' NFT 전시 개최"
감정까지 표현하는 AI음성 서비스
"세종대 영어영문학전공 김수연 교수, 2년 연속 AI 학습용 데이터 구축 지원사..."
"KAIST, '스스로 진화하는' 흉부 X선 AI 진단기술 개발"
"""냉수 550밀리리터 줘"" LG전자, AI 음성인식 탑재한 '퓨리케어 오브제컬렉션 ..."
"[기업] KT-KAIST·포스텍·한양대, 채용연계 AI 과정 모집"
잇단 기업 내부 횡령사건에 뜬 이 회사…AI로 부정거래 '꼼짝마'
'초개인화' 시대…AI가 옷 골라주고 화장품 제조도 척척
"[특징주] 마이더스AI, 663억원 규모 유상증자 소식에 급락"
